Item Code,Item Description,Item Alias Name,Item Category,Item Touch Category,Item Group,Item UOM,Item Row,Item Column,Item Rate,Item TaxStructure Code,Kitchen,Size,Font,Cost Price,Short Code,HSN Code
101,Margherita pizza,,Pizza,Pizza,FOOD,,,,650,GST5%,KITCHEN,,,,,
102,Farm house pizza,,Pizza,Pizza,FOOD,,,,745,GST5%,KITCHEN,,,,,
103,pollo BBQ (chicken),,Pizza,Pizza,FOOD,,,,800,GST5%,KITCHEN,,,,,
104,Picanten pizza (chicken salami),,Pizza,Pizza,FOOD,,,,850,GST5%,KITCHEN,,,,,
105,Green california roll,,Sushi,Sushi,FOOD,,,,845,GST5%,KITCHEN,,,,,
106,Vegetable tempura roll,,Sushi,Sushi,FOOD,,,,895,GST5%,KITCHEN,,,,,
107,Shrimp tempura roll,,Sushi,Sushi,FOOD,,,,925,GST5%,KITCHEN,,,,,
108,Garden harmony burger,,Burger,Burger,FOOD,,,,545,GST5%,KITCHEN,,,,,
109,Mushroom & truffle burger,,Burger,Burger,FOOD,,,,695,GST5%,KITCHEN,,,,,
110,Garlic aioli chicken burger,,Burger,Burger,FOOD,,,,645,GST5%,KITCHEN,,,,,
111,Cream cheese truffle edamame,,Dimsum,Dimsum,FOOD,,,,850,GST5%,KITCHEN,,,,,
112,Creamy mushroom & truffle,,Dimsum,Dimsum,FOOD,,,,850,GST5%,KITCHEN,,,,,
113,Crystal veggies,,Dimsum,Dimsum,FOOD,,,,750,GST5%,KITCHEN,,,,,
114,Chicken siu mai,,Dimsum,Dimsum,FOOD,,,,850,GST5%,KITCHEN,,,,,
115,Prawns hargao,,Dimsum,Dimsum,FOOD,,,,859,GST5%,KITCHEN,,,,,
116,Penne alfredo,,Pasta,Pasta,FOOD,,,,625,GST5%,KITCHEN,,,,,
117,Penne arrabiata,,Pasta,Pasta,FOOD,,,,645,GST5%,KITCHEN,,,,,
118,Aglio e olio spaghetti,,Pasta,Pasta,FOOD,,,,595,GST5%,KITCHEN,,,,,
119,Basil pesto spaghetti,,Pasta,Pasta,FOOD,,,,695,GST5%,KITCHEN,,,,,
120,Mexican rice bowl,,Rice Bowl,Rice Bowl,FOOD,,,,800,GST5%,KITCHEN,,,,,
121,Grilled cottage cheese,,Main Course (Veg),Main Course (Veg),FOOD,,,,795,GST5%,KITCHEN,,,,,
122,Hakka noodles,,Noodles,Noodles,FOOD,,,,600,GST5%,KITCHEN,,,,,
123,Fried rice (veg),,Fried Rice,Fried Rice,FOOD,,,,650,GST5%,KITCHEN,,,,,
124,Pad thai noodles,,Noodles,Noodles,FOOD,,,,800,GST5%,KITCHEN,,,,,
125,Green thai curry,,Curry,Curry,FOOD,,,,795,GST5%,KITCHEN,,,,,
126,Steam rice,,Rice,Rice,FOOD,,,,300,GST5%,KITCHEN,,,,,
127,Jeera rice,,Rice,Rice,FOOD,,,,350,GST5%,KITCHEN,,,,,
128,Malabar paratha,,Bread,Bread,FOOD,,,,80,GST5%,KITCHEN,,,,,
129,Butter paneer,,Main Course (Veg),Main Course (Veg),FOOD,,,,725,GST5%,KITCHEN,,,,,
130,Royal dal makhani,,Main Course (Veg),Main Course (Veg),FOOD,,,,755,GST5%,KITCHEN,,,,,
131,Grilled fish lemon butter sauce,,Main Course (Non-Veg),Main Course (Non-Veg),FOOD,,,,800,GST5%,KITCHEN,,,,,
132,Peri peri grilled chicken,,Main Course (Non-Veg),Main Course (Non-Veg),FOOD,,,,755,GST5%,KITCHEN,,,,,
133,Red thai curry,,Curry,Curry,FOOD,,,,900,GST5%,KITCHEN,,,,,
134,Chicken curry home style,,Main Course (Non-Veg),Main Course (Non-Veg),FOOD,,,,900,GST5%,KITCHEN,,,,,
135,Butter chicken,,Main Course (Non-Veg),Main Course (Non-Veg),FOOD,,,,925,GST5%,KITCHEN,,,,,
136,Add tofu,,Add-on,Add-on,FOOD,,,,150,GST5%,KITCHEN,,,,,
137,Add paneer,,Add-on,Add-on,FOOD,,,,150,GST5%,KITCHEN,,,,,
138,Add chicken,,Add-on,Add-on,FOOD,,,,150,GST5%,KITCHEN,,,,,
139,Add prawns,,Add-on,Add-on,FOOD,,,,200,GST5%,KITCHEN,,,,,
140,Guntur paneer tikka,,Jain Food,Jain Food,FOOD,,,,745,GST5%,KITCHEN,,,,,
141,Chilli paneer,,Jain Food,Jain Food,FOOD,,,,625,GST5%,KITCHEN,,,,,
142,Corn in salt and paper,,Jain Food,Jain Food,FOOD,,,,625,GST5%,KITCHEN,,,,,
143,Dahi kabab,,Jain Food,Jain Food,FOOD,,,,650,GST5%,KITCHEN,,,,,
144,Corn in Salt & paper,,Jain Food,Jain Food,FOOD,,,,600,GST5%,KITCHEN,,,,,
145,Jalapeno cheese ball,,Jain Food,Jain Food,FOOD,,,,650,GST5%,KITCHEN,,,,,
146,Grilled cottage cheese,,Jain Food,Jain Food,FOOD,,,,795,GST5%,KITCHEN,,,,,
147,Penne alfredo pasta,,Jain Food,Jain Food,FOOD,,,,625,GST5%,KITCHEN,,,,,
148,Yellow daal takda,,Jain Food,Jain Food,FOOD,,,,650,GST5%,KITCHEN,,,,,
149,Malai panner,,Jain Food,Jain Food,FOOD,,,,850,GST5%,KITCHEN,,,,,
150,Muesli,,Baby Food,Baby Food,FOOD,,,,550,GST5%,KITCHEN,,,,,
151,French fries,,Baby Food,Baby Food,FOOD,,,,425,GST5%,KITCHEN,,,,,
152,Potato wedges,,Baby Food,Baby Food,FOOD,,,,455,GST5%,KITCHEN,,,,,
153,Dahi kabab,,Baby Food,Baby Food,FOOD,,,,650,GST5%,KITCHEN,,,,,
154,Mac & cheese,,Baby Food,Baby Food,FOOD,,,,700,GST5%,KITCHEN,,,,,
155,Pana cotta,,Dessert,Dessert,FOOD,,,,395,GST5%,KITCHEN,,,,,
156,blueberry cheesecake,,Dessert,Dessert,FOOD,,,,425,GST5%,KITCHEN,,,,,
157,Sizzling brownie (egg),,Dessert,Dessert,FOOD,,,,425,GST5%,KITCHEN,,,,,
158,Lebanese potato,,Breakfast,Breakfast,FOOD,,,,645,GST5%,KITCHEN,,,,,
159,Baaree breakfast platter,,Breakfast,Breakfast,FOOD,,,,645,GST5%,KITCHEN,,,,,
160,The cure-d rice,,Breakfast,Breakfast,FOOD,,,,595,GST5%,KITCHEN,,,,,
161,Iceberg caesar (veg),,Breakfast,Breakfast,FOOD,,,,445,GST5%,KITCHEN,,,,,
162,Classic caesar (Chicken),,Breakfast,Breakfast,FOOD,,,,395,GST5%,KITCHEN,,,,,
163,Green salad (veg),,Breakfast,Breakfast,FOOD,,,,395,GST5%,KITCHEN,,,,,
164,Chakna Sampler,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,445,GST5%,KITCHEN,,,,,
165,Kimchi,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,395,GST5%,KITCHEN,,,,,
166,Marinated olive and cheese,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,395,GST5%,KITCHEN,,,,,
167,Thai peanut,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,395,GST5%,KITCHEN,,,,,
168,Lal mirchi chicken tikka,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,795,GST5%,KITCHEN,,,,,
169,Mutton burra hummus,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,950,GST5%,KITCHEN,,,,,
170,Chilli & chicken,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,695,GST5%,KITCHEN,,,,,
171,Butter garlic prawns,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,950,GST5%,KITCHEN,,,,,
172,Kasundi fish tikka,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,845,GST5%,KITCHEN,,,,,
173,BBQ wings,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,700,GST5%,KITCHEN,,,,,
174,Jalapeno grilled chicken,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,700,GST5%,KITCHEN,,,,,
175,Hong Kong fish chilli,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,700,GST5%,KITCHEN,,,,,
176,Fish finger,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,650,GST5%,KITCHEN,,,,,
177,Haryali chicken tikka,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,800,GST5%,KITCHEN,,,,,
178,Kung pao chicken,,G Bar Nibbles,G Bar Nibbles,FOOD,,,,750,GST5%,KITCHEN,,,,,
179,Nachos grande,,Veg,Veg,FOOD,,,,645,GST5%,KITCHEN,,,,,
180,Schezwan lotus stem,,Veg,Veg,FOOD,,,,595,GST5%,KITCHEN,,,,,
181,Chilli paneer,,Veg,Veg,FOOD,,,,625,GST5%,KITCHEN,,,,,
182,Falafel hummus pita,,Veg,Veg,FOOD,,,,745,GST5%,KITCHEN,,,,,
183,Schezwan tofu royal,,Veg,Veg,FOOD,,,,795,GST5%,KITCHEN,,,,,
184,Guntur paneer tikka,,Veg,Veg,FOOD,,,,745,GST5%,KITCHEN,,,,,
185,Dahi kabab,,Veg,Veg,FOOD,,,,650,GST5%,KITCHEN,,,,,
186,Paneer makhmali tikka,,Veg,Veg,FOOD,,,,745,GST5%,KITCHEN,,,,,
187,Corn salt & paper,,Veg,Veg,FOOD,,,,600,GST5%,KITCHEN,,,,,
188,French fries,,Veg,Veg,FOOD,,,,425,GST5%,KITCHEN,,,,,
189,Potato wedges,,Veg,Veg,FOOD,,,,455,GST5%,KITCHEN,,,,,
190,KINGFISHER  ,,BAAREE BAR,BAAREE BAR,LIQUOR,,,,349,GST5%,BAR,,,,,
191,KINGFISHER  ULTRA,,BAAREE BAR,BAAREE BAR,LIQUOR,,,,399,GST5%,BAR,,,,,
192,BUDWISHER,,BAAREE BAR,BAAREE BAR,LIQUOR,,,,499,GST5%,BAR,,,,,
193,CORONA,,BAAREE BAR,BAAREE BAR,LIQUOR,,,,550,GST5%,BAR,,,,,
194,PEOPLE  LAGER,,BAAREE BAR,BAAREE BAR,LIQUOR,,,,399,GST5%,BAR,,,,,
195,HOEGAARDEN,,BAAREE BAR,BAAREE BAR,LIQUOR,,,,550,GST5%,BAR,,,,,
196,RED BULL,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,400,GST5%,BAR,,,,,
197,COKE,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,195,GST5%,BAR,,,,,
198,DIET COKE,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,250,GST5%,BAR,,,,,
199,TONIC WATER,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,195,GST5%,BAR,,,,,
200,KELZAI VOLCANIC WATER,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,150,GST5%,BAR,,,,,
201,SPRITE,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,195,GST5%,BAR,,,,,
202,GINGER ALE,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,195,GST5%,BAR,,,,,
203,CANNED JUICE ,,SOFT DRINK,SOFT DRINK,BEVERAGE,,,,175,GST5%,BAR,,,,,
204,SPICE JAMUN,,MOCKTAIL,MOCKTAIL,BEVERAGE,,,,599,GST5%,BAR,,,,,
205,VIRGEN MOJITO,,MOCKTAIL,MOCKTAIL,BEVERAGE,,,,599,GST5%,BAR,,,,,
206,VIRGEN PINACOLADA,,MOCKTAIL,MOCKTAIL,BEVERAGE,,,,599,GST5%,BAR,,,,,
207,YUZU MEZU,,MOCKTAIL,MOCKTAIL,BEVERAGE,,,,599,GST5%,BAR,,,,,
208,STRAWBERRY SHAKES ,,SHAKES,SHAKES,BEVERAGE,,,,599,GST5%,BAR,,,,,
209,FRESH LIME SODA ,,SHAKES,SHAKES,BEVERAGE,,,,299,GST5%,BAR,,,,,
210,OREO SHAKE,,SHAKES,SHAKES,BEVERAGE,,,,599,GST5%,BAR,,,,,
211,PEANUT BUTTER SHAKE,,SHAKES,SHAKES,BEVERAGE,,,,599,GST5%,BAR,,,,,
212,COLD COFFEE,,SHAKES,SHAKES,BEVERAGE,,,,599,GST5%,BAR,,,,,
213,CHOCOLATE SHAKE ,,SHAKES,SHAKES,BEVERAGE,,,,599,GST5%,BAR,,,,,
214,FRIDAY NIGHT LIHTS ,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
215,DESERT BLOOM,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
216,SUNBURN SPRITZ ,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
217,MANGO PICANTE,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
218,PICASS0 ,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
219,LEVENDER MARTINI,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
220,SPRING TIME SPIZZER,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
221,GOD FATHER,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
222,BAAREE QUWEEN,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
223,WATERMELON MARTINI,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
224,TEQUILA PAMENTO,,SIGNATURE COCKTAIL,SIGNATURE COCKTAIL,LIQUOR,,,,999,GST5%,BAR,,,,,
225,OLF FASHIONED,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
226,COSMOPOLITAN,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
227,SEX ON THE BEACH,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
228,GIN BASIL SMAH,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
229,WHISKEY SOUR ,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
230,PINACOLADA,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
231,APROL SPRITZ,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
232,LONG ISLAND ICE TEA,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
233,MIMOSA,,CLASSIC COCKTAIL,CLASSIC COCKTAIL,LIQUOR,,,,899,GST5%,BAR,,,,,
234,GLENFIDDCH 12 Y 30ML,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,800,GST5%,BAR,,,,,
235,GLENFIDDCH 15 Y 30ML,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,1400,GST5%,BAR,,,,,
236,TALISKER 10 Y 30ML,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,900,GST5%,BAR,,,,,
237,INDRI 30ML,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,595,GST5%,BAR,,,,,
238,GLEN MORNGIE ORGINEL 10 Y 30ML,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,700,GST5%,BAR,,,,,
239,GLENFIDDCH 12 Y BTL,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,17600,GST5%,BAR,,,,,
240,GLENFIDDCH 15 Y BTL,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,30800,GST5%,BAR,,,,,
241,TALISKER 10 Y BTL,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,17600,GST5%,BAR,,,,,
242,INDRI BTL,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,13000,GST5%,BAR,,,,,
