Item Code,Item Description,Item Alias Name,Item Category,Item Touch Category,Item Group,Item UOM,Item Row,Item Column,Item Rate,Item TaxStructure Code,Kitchen,Size,Font,Cost Price,Short Code,HSN Code
243,GLEN MORNGIE ORGINEL 10 Y BTL,,SINGLE MALT WHISKEY,SINGLE MALT WHISKEY,LIQUOR,,,,17500,GST5%,BAR,,,,,
244,SUNTORY TOKI 30ML,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,720,GST5%,BAR,,,,,
245,JIM BEAM 30ML,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,320,GST5%,BAR,,,,,
246,JACK DANIELS NO 7 30ML,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,499,GST5%,BAR,,,,,
247,GENTELMAN JACK 30ML,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,695,GST5%,BAR,,,,,
248,JAMESON 30ML,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,445,GST5%,BAR,,,,,
249,SUNTORY TOKI BTL,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,15800,GST5%,BAR,,,,,
250,JIM BEAM BTL,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,7000,GST5%,BAR,,,,,
251,JACK DANIELS NO 7 BTL,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,10900,GST5%,BAR,,,,,
252,GENTELMAN JACK BTL,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,15000,GST5%,BAR,,,,,
253,JAMESON BTL,,AMERICAN WHISKY,AMERICAN WHISKY,LIQUOR,,,,9700,GST5%,BAR,,,,,
254, J W BLACK LABEL 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,600,GST5%,BAR,,,,,
255,CHIVAS 12 Y 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,600,GST5%,BAR,,,,,
256,CHIVEAS 18 Y 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,1200,GST5%,BAR,,,,,
257, J W RED LABLE 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,445,GST5%,BAR,,,,,
258,BALLANTINE 12 Y 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,500,GST5%,BAR,,,,,
259,BALLANTINE FINEST 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,360,GST5%,BAR,,,,,
260,MONKEY SHOULDER 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,640,GST5%,BAR,,,,,
261,WOOD FORD RESERVED 30ML,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,795,GST5%,BAR,,,,,
262, J W BLACK LABEL BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,13200,GST5%,BAR,,,,,
263,CHIVAS 12 Y BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,13200,GST5%,BAR,,,,,
264,CHIVEAS 18 Y BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,26400,GST5%,BAR,,,,,
265, J W RED LABLE BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,9750,GST5%,BAR,,,,,
266,BALLANTINE 12 Y BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,11000,GST5%,BAR,,,,,
267,BALLANTINE FINEST BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,7900,GST5%,BAR,,,,,
268,MONKEY SHOULDER BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,14000,GST5%,BAR,,,,,
269,WOOD FORD RESERVED BTL,,BLENDED SCOTCH WHISKY,BLENDED SCOTCH WHISKY,LIQUOR,,,,17500,GST5%,BAR,,,,,
270,JAGER BOMB,,SHORTS,SHORTS,LIQUOR,,,,699,GST5%,BAR,,,,,
271,KAMAKAZI,,SHORTS,SHORTS,LIQUOR,,,,699,GST5%,BAR,,,,,
272,MALIBU 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
273,CAMPARI 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
274,MARTINI BLANCO 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,395,GST5%,BAR,,,,,
275,CABO 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
276,TRIPLE SEC 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,395,GST5%,BAR,,,,,
277,JAGERMISTER 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,599,GST5%,BAR,,,,,
278,APEROL 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,499,GST5%,BAR,,,,,
279,LIMONCELLO 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
280,BAILEYS  STRAWBERRY CREAM 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
281,BAILEYS 30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
282,KAHLUA  30ML,,LIQUERS,LIQUERS,LIQUOR,,,,495,GST5%,BAR,,,,,
283,MALIBU BTL,,LIQUERS,LIQUERS,LIQUOR,,,,11000,GST5%,BAR,,,,,
284,CAMPARI BTL,,LIQUERS,LIQUERS,LIQUOR,,,,11000,GST5%,BAR,,,,,
285,MARTINI BLANCO BTL,,LIQUERS,LIQUERS,LIQUOR,,,,8700,GST5%,BAR,,,,,
286,CABO BTL,,LIQUERS,LIQUERS,LIQUOR,,,,11000,GST5%,BAR,,,,,
287,TRIPLE SEC BTL,,LIQUERS,LIQUERS,LIQUOR,,,,8700,GST5%,BAR,,,,,
288,JAGERMISTER BTL,,LIQUERS,LIQUERS,LIQUOR,,,,13000,GST5%,BAR,,,,,
289,APEROL BTL,,LIQUERS,LIQUERS,LIQUOR,,,,10900,GST5%,BAR,,,,,
290,LIMONCELLO BTL,,LIQUERS,LIQUERS,LIQUOR,,,,11000,GST5%,BAR,,,,,
291,BAILEYS  STRAWBERRY CREAM BTL,,LIQUERS,LIQUERS,LIQUOR,,,,11000,GST5%,BAR,,,,,
292,BAILEYS BTL,,LIQUERS,LIQUERS,LIQUOR,,,,10900,GST5%,BAR,,,,,
293,KAHLUA  BTL,,LIQUERS,LIQUERS,LIQUOR,,,,11000,GST5%,BAR,,,,,
294,BOMBAY SAPPHIRE 30ML,,GIN,GIN,LIQUOR,,,,495,GST5%,BAR,,,,,
295,BEEFEATER 30ML,,GIN,GIN,LIQUOR,,,,395,GST5%,BAR,,,,,
296,GREATER THEN 30ML,,GIN,GIN,LIQUOR,,,,395,GST5%,BAR,,,,,
297,STRANGER N SONGS 30ML,,GIN,GIN,LIQUOR,,,,495,GST5%,BAR,,,,,
298,JAISALMER 30ML,,GIN,GIN,LIQUOR,,,,499,GST5%,BAR,,,,,
299,SAMSARA PINK 30ML,,GIN,GIN,LIQUOR,,,,495,GST5%,BAR,,,,,
300,SAMSARA 30ML,,GIN,GIN,LIQUOR,,,,399,GST5%,BAR,,,,,
301,ROKU 30ML,,GIN,GIN,LIQUOR,,,,699,GST5%,BAR,,,,,
302,MONKEY 47 30ML,,GIN,GIN,LIQUOR,,,,855,GST5%,BAR,,,,,
303,MALHAR 30ML,,GIN,GIN,LIQUOR,,,,499,GST5%,BAR,,,,,
304,UDAIPUR JAMUN 30ML,,GIN,GIN,LIQUOR,,,,399,GST5%,BAR,,,,,
305,PUMARI  30ML,,GIN,GIN,LIQUOR,,,,399,GST5%,BAR,,,,,
306,PUMARI PINK 30ML,,GIN,GIN,LIQUOR,,,,399,GST5%,BAR,,,,,
307,BOMBAY SAPPHIRE BTL,,GIN,GIN,LIQUOR,,,,11000,GST5%,BAR,,,,,
308,BEEFEATER BTL,,GIN,GIN,LIQUOR,,,,9000,GST5%,BAR,,,,,
309,GREATER THEN BTL,,GIN,GIN,LIQUOR,,,,9000,GST5%,BAR,,,,,
310,STRANGER N SONGS BTL,,GIN,GIN,LIQUOR,,,,11000,GST5%,BAR,,,,,
311,JAISALMER BTL,,GIN,GIN,LIQUOR,,,,11000,GST5%,BAR,,,,,
312,SAMSARA PINK BTL,,GIN,GIN,LIQUOR,,,,11000,GST5%,BAR,,,,,
313,SAMSARA BTL,,GIN,GIN,LIQUOR,,,,8000,GST5%,BAR,,,,,
314,ROKU BTL,,GIN,GIN,LIQUOR,,,,16000,GST5%,BAR,,,,,
315,MONKEY 47 BTL,,GIN,GIN,LIQUOR,,,,18000,GST5%,BAR,,,,,
316,MALHAR BTL,,GIN,GIN,LIQUOR,,,,11000,GST5%,BAR,,,,,
317,UDAIPUR JAMUN BTL,,GIN,GIN,LIQUOR,,,,9000,GST5%,BAR,,,,,
318,PUMARI  BTL,,GIN,GIN,LIQUOR,,,,9000,GST5%,BAR,,,,,
319,PUMARI PINK BTL,,GIN,GIN,LIQUOR,,,,9000,GST5%,BAR,,,,,
320,SIMRNOFF 30ML,,VODKA,VODKA,LIQUOR,,,,395,GST5%,BAR,,,,,
321,GREY GOOSE 30ML,,VODKA,VODKA,LIQUOR,,,,599,GST5%,BAR,,,,,
322,BELVEDER 30ML,,VODKA,VODKA,LIQUOR,,,,599,GST5%,BAR,,,,,
323,CIROC 30ML,,VODKA,VODKA,LIQUOR,,,,599,GST5%,BAR,,,,,
324,ABSOULT 30ML,,VODKA,VODKA,LIQUOR,,,,499,GST5%,BAR,,,,,
325,SIMRNOFF BTL,,VODKA,VODKA,LIQUOR,,,,9800,GST5%,BAR,,,,,
326,GREY GOOSE BTL,,VODKA,VODKA,LIQUOR,,,,13000,GST5%,BAR,,,,,
327,BELVEDER BTL,,VODKA,VODKA,LIQUOR,,,,13000,GST5%,BAR,,,,,
328,CIROC BTL,,VODKA,VODKA,LIQUOR,,,,13000,GST5%,BAR,,,,,
329,ABSOULT BTL,,VODKA,VODKA,LIQUOR,,,,11000,GST5%,BAR,,,,,
330,CAMINO SILVER 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,545,GST5%,BAR,,,,,
331,CA MINO GOLD 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,575,GST5%,BAR,,,,,
332,1800 REPOSADO 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,1100,GST5%,BAR,,,,,
333,1800 SILVER 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,895,GST5%,BAR,,,,,
334,PISTOLA 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,645,GST5%,BAR,,,,,
335,PATRON SILVER 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,1200,GST5%,BAR,,,,,
336,PATRON REPOSADO 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,1300,GST5%,BAR,,,,,
337,DONJULIO REPOSADO 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,1300,GST5%,BAR,,,,,
338,DONJULIO BLANCO 30ML,,TEQUILA,TEQUILA,LIQUOR,,,,1100,GST5%,BAR,,,,,
339,CAMINO SILVER BTL,,TEQUILA,TEQUILA,LIQUOR,,,,12000,GST5%,BAR,,,,,
340,CA MINO GOLD BTL,,TEQUILA,TEQUILA,LIQUOR,,,,13000,GST5%,BAR,,,,,
341,1800 REPOSADO BTL,,TEQUILA,TEQUILA,LIQUOR,,,,24500,GST5%,BAR,,,,,
342,1800 SILVER BTL,,TEQUILA,TEQUILA,LIQUOR,,,,20000,GST5%,BAR,,,,,
343,PISTOLA BTL,,TEQUILA,TEQUILA,LIQUOR,,,,14000,GST5%,BAR,,,,,
344,PATRON SILVER BTL,,TEQUILA,TEQUILA,LIQUOR,,,,26500,GST5%,BAR,,,,,
345,PATRON REPOSADO BTL,,TEQUILA,TEQUILA,LIQUOR,,,,29000,GST5%,BAR,,,,,
346,DONJULIO REPOSADO BTL,,TEQUILA,TEQUILA,LIQUOR,,,,29000,GST5%,BAR,,,,,
347,DONJULIO BLANCO BTL,,TEQUILA,TEQUILA,LIQUOR,,,,24500,GST5%,BAR,,,,,
348,OLD MONK 30ML,,RUM,RUM,LIQUOR,,,,299,GST5%,BAR,,,,,
349,BACARDI WHITE 30ML,,RUM,RUM,LIQUOR,,,,395,GST5%,BAR,,,,,
350,OLD MONK BTL,,RUM,RUM,LIQUOR,,,,8500,GST5%,BAR,,,,,
351,BACARDI WHITE BTL,,RUM,RUM,LIQUOR,,,,8500,GST5%,BAR,,,,,
352,SULA BRUT ,,SPARKLING WINE,SPARKLING WINE,LIQUOR,,,,6000,GST5%,BAR,,,,,
353,SULA SECO ROSE ,,SPARKLING WINE,SPARKLING WINE,LIQUOR,,,,3500,GST5%,BAR,,,,,
354,ZONIN PROSECCO,,SPARKLING WINE,SPARKLING WINE,LIQUOR,,,,9000,GST5%,BAR,,,,,
355,JACOB CREEEK CABENET SHIRAZ BTL,,RED WINE,RED WINE,LIQUOR,,,,4500,GST5%,BAR,,,,,
356,SULA CABERNET SHIRAZ BTL,,RED WINE,RED WINE,LIQUOR,,,,3000,GST5%,BAR,,,,,
357,JACOB CREEEK ROSE BTL,,RED WINE,RED WINE,LIQUOR,,,,6000,GST5%,BAR,,,,,
358,JACOB CREEEK CABENET SHIRAZ GLASS,,RED WINE,RED WINE,LIQUOR,,,,900,GST5%,BAR,,,,,
359,SULA CABERNET SHIRAZ BTL GLASS,,RED WINE,RED WINE,LIQUOR,,,,600,GST5%,BAR,,,,,
360,JACOB CREEEK ROSE BTL GLASS,,RED WINE,RED WINE,LIQUOR,,,,1200,GST5%,BAR,,,,,
361,JACOB CREEEK CHARDONNAY BTL,,WHITE WINE,WHITE WINE,LIQUOR,,,,4500,GST5%,BAR,,,,,
362,SULA SAUVIGNON BLANC  BTL,,WHITE WINE,WHITE WINE,LIQUOR,,,,2500,GST5%,BAR,,,,,
363,FRATELLI SAUVIGNON BLANC BTL,,WHITE WINE,WHITE WINE,LIQUOR,,,,3000,GST5%,BAR,,,,,
364,JACOB CREEEK CHARDONNAY GLASS,,WHITE WINE,WHITE WINE,LIQUOR,,,,900,GST5%,BAR,,,,,
365,SULA SAUVIGNON BLANC  GLASS,,WHITE WINE,WHITE WINE,LIQUOR,,,,500,GST5%,BAR,,,,,
366,FRATELLI SAUVIGNON BLANC GLAS,,WHITE WINE,WHITE WINE,LIQUOR,,,,600,GST5%,BAR,,,,,
367,BAAREE HOOKA PAAN FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
368,BAAREE HOOKA DOUBLE APPLE FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
369,BAAREE HOOKA SPRING WATER FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
370,BAAREE HOOKA GRAPE FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
371,BAAREE HOOKA ORANGE FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
372,BAAREE HOOKA MANGO FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
373,BAAREE HOOKA MONT FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
374,BAAREE HOOKA MINT FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
375,BAAREE HOOKA VANILLA FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
376,BAAREE HOOKA STRAWBEERY FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
377,BAAREE HOOKA WATERMELON,,HOOKAH,HOOKAH,HOOKA,,,,3000,GST5%,HOOKA,,,,,
378,BAAREE MIXING PAAN & ORANGE FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
379,BAAREE MIXING PAAN & MINT FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
380,BAAREE MIXING  ORANGE & PAAN FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
381,BAAREE MIXING MANGO & PAAN FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
382,BAAREE MIXING SPRING WATER & MINT FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
383,BAAREE MIXING SEA BREEZE FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
384,BAAREE MIXING GRAPE & MINT FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
385,BAAREE MIXING VANILA & MINT FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
386,BAAREE MIXING PAAN & VANILLA FLAVOUR,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
387,BAAREE MIXING MANGO & KIWI & SPRING WATER,,HOOKAH,HOOKAH,HOOKA,,,,3500,GST5%,HOOKA,,,,,
388,BAAREE SPECIAL & COMMISSIONER FLAV,,HOOKAH,HOOKAH,HOOKA,,,,4000,GST5%,HOOKA,,,,,
389,BAAREE SPECIAL & DUBAI SPECIAL,,HOOKAH,HOOKAH,HOOKA,,,,4000,GST5%,HOOKA,,,,,
390,BAAREE SPECIAL BRAIN BAZAAR FLAV,,HOOKAH,HOOKAH,HOOKA,,,,4000,GST5%,HOOKA,,,,,
391,BAAREE CHIEF COMMISSINER FLAV,,HOOKAH,HOOKAH,HOOKA,,,,4000,GST5%,HOOKA,,,,,
392,BAAREE SPECIAL P.M.C. FLAV,,HOOKAH,HOOKAH,HOOKA,,,,4000,GST5%,HOOKA,,,,,
